Model,Scenario,Region,Variable,Unit,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.62256285,0.62256285,0.556,0.262823587,0.15900756,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Gas,EJ/yr,0.172636046,0.159896443,0.203366172,0,0,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.172636046,0.159896443,0.203366172,0,0,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Geothermal,EJ/yr,0.01017,0.009283749,0,0.013089979,0.079333128,0.188297982,0.244535491,0.246156982,0.182280266,0.125161522,0.076810337
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Hydro,EJ/yr,0.1399752,0.143497702,0,0.151423331,0.163091618,0.16903584,0.168224658,0.16780477,0.167390068,0.168374923,0.167238393
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.15555618,0.158570158,0.27765789,0.859810981,1.160008577,1.574161429,1.959798315,2.156634145,2.307420814,2.556806394,2.810365458
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Nuclear,EJ/yr,0,0,0.033725,0.0423,0.0578,0.1312,0.195375,0.23205,0.2718,0.302225,0.323
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Oil,EJ/yr,0.0040968,0.003979749,0.00368712,0.00245335,0.001219579,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,0.0040968,0.003979749,0.00368712,0.00245335,0.001219579,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Solar,EJ/yr,0.00002178,0.000869141,0.20422789,0.459481022,0.492847521,0.487884889,0.558187166,0.561757724,0.560679589,0.581975026,0.644342663
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0,0,0,2.43458E-05,2.39873E-05,6.34818E-06,6.25675E-06,1.29679E-05,1.21932E-05,1.14186E-05,0.000010644
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.00002178,0.000869141,0.20422789,0.459456676,0.492823534,0.487878541,0.558180909,0.561744757,0.560667395,0.581963607,0.644332019
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Wind,EJ/yr,0.0053892,0.004919566,0.07343,0.235816649,0.42473631,0.728942717,0.988851,1.180914668,1.397070892,1.681294923,1.921974066
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Wind|Offshore,EJ/yr,0,0,0,0,0,0.042388399,0.060001812,0.055627706,0.053593692,0.064150142,0.068589895
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Electricity|Wind|Onshore,EJ/yr,0,0,0.069449703,0.233163118,0.423409544,0.686554318,0.928849188,1.125286962,1.343477199,1.61714478,1.853384171
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Gases,EJ/yr,2.197242879,2.589833916,2.842,2.728924502,4.2848,5.1,4.208129249,3.915729642,4.423974927,2.186226233,0.363808207
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Heat,EJ/yr,0.000002,0.009163334,0.022750287,0.030880532,0.039757923,0.052311371,0.063223593,0.074830386,0.082600724,0.088786403,0.212725663
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Liquids,EJ/yr,0.9441234,0.70809255,0.362738482,0.180013322,1.081841373,1.096393965,1.845936999,2.11613324,1.425585359,1.17774578,0.915554577
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Liquids|Biomass,EJ/yr,0,0,0,0.05330569,0.76447998,0.873982435,0.814627085,0.844636165,0.81457744,0.806925022,0.802938997
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0.05330569,0.76447998,0.873982435,0.814627085,0.844636165,0.81457744,0.806925022,0.802938997
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Liquids|Gas,EJ/yr,0,0,0.126707632,0.126707632,0.094949862,0,0,0,0.200852835,0.200852835,0.112615581
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,0,0,0.126707632,0.126707632,0.094949862,0,0,0,0.200852835,0.200852835,0.112615581
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Liquids|Oil,EJ/yr,0.9441234,0.70809255,0.23603085,0,0.22241153,0.22241153,1.031309914,1.271497075,0.410155084,0.169967924,0
TIAM_Grantham,D3_NG_PriceShock,AUS,Secondary Energy|Solids,EJ/yr,8.698370076,10.33093502,14.44532785,19.56700968,28.11854678,31.96624563,36.03899883,22.30287035,1.663043682,0.373463668,1.715776805
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity,GW,108.8822019,128.3562833,198.3901351,267.9333456,304.0975411,351.5977136,477.0984187,534.3367321,609.2071592,713.4923115,769.1866727
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Biomass,GW,0,0,1.321631884,3.323548968,5.545266556,5.05503361,6.795481139,9.284587623,10.16340125,9.880972905,9.25475031
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Biomass|w/o CCS,GW,0,0,1.321631884,1.323230967,0.991979567,0.001599083,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Coal,GW,16.26020013,16.26020013,25.89279517,21.09813039,15.29863854,5.30626029,0.798188952,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Coal|w/o CCS,GW,16.26020013,16.26020013,25.89279517,20.47272847,13.87504766,3.882669408,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Gas,GW,2.768590998,15.39153855,15.39153855,14.46867488,5.374637443,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Gas|w/o CCS,GW,2.768590998,15.39153855,15.39153855,14.46867488,5.374637443,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Hydro,GW,65.03283447,71.95512179,78.26153174,80.18967098,81.94318182,86.34129309,104.21339,113.8404177,116.080413,116.5632488,116.5632488
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Nuclear,GW,13.42559909,13.43,9.530510511,9.043257821,7.414952056,7.477458083,7.724649716,7.317127409,7.321832398,7.229542729,7.040258402
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Ocean,GW,0.017694064,0.016152139,0.013068289,0.008712193,0.004356096,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Oil,GW,10.52796804,10.52796804,10.52796804,7.018645358,3.509322679,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Solar,GW,0.009703196,0.008857625,38.42157301,48.94877915,53.99890786,56.65779165,113.0722755,109.507526,86.87635008,118.8543939,120.799854
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Solar|PV,GW,0.009703196,0.008857625,38.42157301,48.94877915,53.99890786,56.65779165,113.0722755,109.507526,86.87635008,118.8543939,120.799854
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Wind,GW,0.839611872,0.766445044,19.02951791,83.83392589,131.008278,190.7598769,244.4944334,294.3870734,388.7651624,460.9641532,515.5285611
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricity|Wind|Onshore,GW,0.839611872,0.766445044,19.02951791,83.83392589,131.008278,190.7598769,244.4944334,294.3870734,388.7651624,460.9641532,515.5285611
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricty|Biomass|w/ CCS,GW,0,0,0,2.000318001,4.553286989,5.053434528,6.795481139,9.284587623,10.16340125,9.880972905,9.25475031
TIAM_Grantham,D3_NG_PriceShock,CAN,Capacity|Electricty|Coal|CCS,GW,0,0,0,0.625401929,1.423590881,1.423590881,0.798188952,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS,MtCO2/yr,0,0,0,317.9577288,427.6918622,354.6301997,359.6439049,182.961105,165.1961034,151.8246897,148.5458844
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Biomass,MtCO2/yr,0,0,0,19.37330438,103.9049475,119.0891418,123.9080561,141.2033632,144.3000066,142.2116335,139.0340476
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Biomass|Energy|Supply,MtCO2/yr,0,0,0,19.37330438,103.9049475,119.0891418,123.9080561,141.2033632,144.3000066,142.2116335,139.0340476
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,MtCO2/yr,0,0,0,13.69384674,28.71017845,31.86379585,42.84805166,58.54279955,64.08404833,62.30323194,58.35466413
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,MtCO2/yr,0,0,0,5.679457641,75.194769,87.22534595,81.06000441,82.66056364,80.21595827,79.90840151,80.67938352
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Fossil,MtCO2/yr,0,0,0,298.5844244,323.7869148,235.5410579,235.7358488,41.75774181,20.89609677,9.613056203,9.511836749
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry,MtCO2/yr,0,0,0,3.075128563,23.32407037,62.38328827,62.57807921,41.75774181,20.89609677,9.613056203,9.511836749
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Fossil|Energy|Supply,MtCO2/yr,0,0,0,3.88123488,8.834783405,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,MtCO2/yr,0,0,0,3.88123488,8.834783405,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Carbon Sequestration|Direct Air Capture,MtCO2/yr,0,0,0,291.628061,291.628061,173.1577696,173.1577696,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Emissions|CO2|Energy and Industrial Processes,MtCO2/yr,527.4228987,505.0471647,503.0513186,199.7150847,13.09570943,-0.01,-50.26025422,-0.01,-3.292880862,-0.01,-0.01
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy,EJ/yr,7.200726382,6.992421301,6.860486215,9.370524304,9.951136187,9.67473354,9.749037803,8.646302692,8.927824167,9.155388323,9.44651614
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Electricity,EJ/yr,1.81838857,1.954101414,2.174338697,2.824446133,3.039251306,3.282557824,3.988472225,4.411934171,4.94905604,5.531447759,5.827170131
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Gases,EJ/yr,1.941544764,1.79068181,1.630184661,3.371237188,3.787098825,3.377225142,2.875358552,1.206817705,0.794040511,0.282290906,0.195580194
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Heat,EJ/yr,0.032390682,0.031959873,0.08430728,0.120976186,0.156007737,0.204489861,0.247446252,0.280850749,0.353254192,0.349341257,0.352424586
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry,EJ/yr,2.267405366,2.257181495,2.143493277,2.81165786,3.075928248,3.229734719,3.390641948,3.439059204,3.549732405,3.66992785,3.841488523
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry|Electricity,EJ/yr,0.751926874,0.745653468,0.663201562,0.859749192,0.844173903,0.79825158,1.0575098,1.309900177,1.715060398,2.071466957,2.23694658
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry|Gases,EJ/yr,0.84029076,0.802622433,0.774669543,0.789917402,1.012708084,1.242256026,1.158003353,0.79239125,0.339809049,0.029949652,0.028604473
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry|Heat,EJ/yr,0.032348814,0.016786577,0.009931282,0.01222418,0.006241441,0.002674542,0,0,0.037243789,0.014766479,0.007488501
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry|Liquids,EJ/yr,0.235179893,0.160341172,0.135684455,0.122233885,0.089961752,0.055320078,0.001014145,0.000581893,0.001141753,0.001198023,0.001236315
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry|Solids,EJ/yr,0.407659024,0.531777845,0.560006434,1.027533203,1.122843069,1.131232493,1.17411465,1.336185884,1.456477415,1.552546739,1.567212654
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry|Solids|Biomass,EJ/yr,0.348718572,0.427761448,0.446359772,0.997096044,1.015694368,1.034292692,1.054378881,1.283811201,1.365263161,1.385349351,1.40543554
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Industry|Solids|Coal,EJ/yr,0.058940452,0.104016397,0.113646662,0.030437159,0.107148701,0.096939802,0.119735768,0.052374683,0.091214254,0.167197388,0.161777114
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Liquids,EJ/yr,2.914285922,2.595613674,2.320774122,1.927862675,1.760792062,1.59963776,1.383311796,1.328503706,1.317244694,1.38201464,1.446735735
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Non-Energy Use,EJ/yr,0.354245148,0.366956655,0.400292605,0.569971299,0.609020107,0.646024724,0.68043621,0.718321859,0.7560166,0.789952116,0.820539631
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Non-Energy Use|Coal,EJ/yr,0.008080524,0.008366115,0.009114137,0.012962887,0.013823208,0.014633191,0.01541265,0.016270803,0.017124631,0.017893309,0.018586151
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Non-Energy Use|Oil,EJ/yr,0.346164624,0.358590541,0.391178468,0.557008412,0.5951969,0.631391533,0.66502356,0.702051056,0.738891969,0.772058807,0.80195348
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial,EJ/yr,2.611780268,2.654077308,2.810413633,2.884518879,3.112911728,3.347335266,3.160209635,3.036897931,3.092510917,3.087217803,3.101876517
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial|Electricity,EJ/yr,1.026059076,1.167512715,1.455494223,1.468235629,1.509119353,1.70474158,2.032859047,2.308694614,2.368880603,2.559443817,2.66010567
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial|Gases,EJ/yr,1.07223948,0.964611571,0.829421205,0.877385358,1.069040279,1.095554891,0.662912667,0.324637944,0.350113579,0.135726573,0.039741297
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial|Heat,EJ/yr,0,0.015130026,0.074315992,0.108668248,0.149660379,0.201675975,0.247271548,0.280639482,0.315765419,0.33430039,0.34463671
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.427024292,0.418536312,0.360307192,0.331760725,0.29994853,0.265772361,0.136832045,0.040915416,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial|Solids,EJ/yr,0.08645742,0.088286685,0.09087502,0.098468918,0.085143187,0.079590459,0.080334328,0.082010476,0.057751315,0.057747022,0.05739284
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,0.08541072,0.087588885,0.09087502,0.098468918,0.085143187,0.079590459,0.080334328,0.082010476,0.057751315,0.057747022,0.05739284
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,0.0010467,0.0006978,0,0,0,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Solar,EJ/yr,0,0.001694121,0.01988622,0.038215914,0.059286449,0.085777366,0.11434555,0.145347763,0.164633195,0.171825127,0.177137833
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Solids,EJ/yr,0.494116444,0.620064529,0.650881454,1.126002121,1.207986256,1.210822952,1.254448977,1.41819636,1.51422873,1.610293761,1.624605494
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Solids|Biomass,EJ/yr,0.434129292,0.515350333,0.537234792,1.095564962,1.100837554,1.11388315,1.134713209,1.365821677,1.423014476,1.443096373,1.46282838
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Solids|Coal,EJ/yr,0.059987152,0.104714197,0.113646662,0.030437159,0.107148701,0.096939802,0.119735768,0.052374683,0.091214254,0.167197388,0.161777114
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Transportation,EJ/yr,2.17056474,1.925127472,1.690195467,1.354649277,1.362690293,1.397176053,1.370187961,1.408516447,1.402171231,1.4088014,1.423604433
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Transportation|Electricity,EJ/yr,0.003516912,0.00281353,0.002777087,0.055821885,0.225795988,0.438982096,0.526368015,0.607213078,0.649284792,0.65880161,0.666368404
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Transportation|Gases,EJ/yr,0.011220624,0.005057654,0.000591103,0.017519937,0.009518127,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Transportation|Liquids,EJ/yr,2.155827204,1.917256288,1.686827276,1.281307455,1.127376177,0.958193957,0.843819946,0.801303368,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Transportation|Liquids|Biomass,EJ/yr,0,0.002020968,0.131104981,0.149061645,0.775148185,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D3_NG_PriceShock,CAN,Final Energy|Transportation|Liquids|Oil,EJ/yr,2.155827204,1.913186725,1.523082295,1.042701171,0.324357683,0.132588668,0.083011506,0.02547249,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity,EJ/yr,1.931286141,2.192147856,2.376911165,3.033804624,3.207161129,3.393949633,4.09649809,4.480903817,5.041403598,5.683494172,6.037822979
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Biomass,EJ/yr,0,0,0.035427136,0.092243826,0.15582382,0.143461906,0.192872064,0.26351888,0.28846172,0.280445725,0.262672025
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0.056773826,0.129233213,0.1434286,0.192872064,0.26351888,0.28846172,0.280445725,0.262672025
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0,0,0.035427136,0.03547,0.026590607,3.33056E-05,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Coal,EJ/yr,0.35894717,0.323555829,0.632343336,0.530444687,0.280377577,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0.017750408,0.040404926,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.35894717,0.323555829,0.632343336,0.512694279,0.239972651,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Gas,EJ/yr,0.040143332,0.272805777,0.030899379,0,0,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.040143332,0.272805777,0.030899379,0,0,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Hydro,EJ/yr,1.1954016,1.259358531,1.116693281,1.363275935,1.415234637,1.467193338,1.467193338,1.467193338,1.467193338,1.467193338,1.46054068
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.20085164,1.264333635,1.435991315,2.178466112,2.578496344,3.052887728,3.698876026,4.023034937,4.557941878,5.209998447,5.586650954
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.331344,0.331452614,0.24225,0.23265,0.192463388,0.1976,0.20475,0.19435,0.195,0.19305,0.1885
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Ocean,EJ/yr,0.0001116,0.000101875,0,5.49495E-05,2.74748E-05,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Solar,EJ/yr,0.00004284,3.91068E-05,0.189298034,0.241167928,0.266050576,0.279150893,0.557103018,0.539539626,0.42803664,0.585591307,0.595176519
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.00004284,3.91068E-05,0.189298034,0.241167928,0.266050576,0.279150893,0.557103018,0.539539626,0.42803664,0.585591307,0.595176519
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Wind,EJ/yr,0.0052956,0.004834122,0.13,0.573967299,0.897183657,1.306543496,1.67457967,2.016301973,2.662711901,3.157213802,3.530933755
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Electricity|Wind|Onshore,EJ/yr,0,0,0.126088833,0.571359855,0.895879935,1.306543496,1.67457967,2.016301973,2.662711901,3.157213802,3.530933755
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Gases,EJ/yr,6.70185314,6.55,6.416216977,7.4204,9.3252,11.23,9.897693547,3.296801799,1.249475479,0.584766662,0.471661089
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Heat,EJ/yr,0.032390682,0.030265752,0.063404125,0.082760273,0.096721288,0.118712529,0.133100736,0.13550302,0.173854584,0.16274972,0.167798353
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Liquids,EJ/yr,0,0,0.061592047,0.114897981,0.751913571,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Liquids|Biomass,EJ/yr,0,0,0.061592047,0.114897981,0.751913571,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0.053305935,0.705758842,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,0,0,0.061592047,0.061592047,0.046154729,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CAN,Secondary Energy|Solids,EJ/yr,0.617511132,0.938449001,1.642292961,0.858403072,0.005321341,0.005321341,0.004257073,0.003192805,0.002128536,0.002935938,0.002461322
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity,GW,452.5795589,1285.910083,2026.66782,2924.643738,4075.74822,5736.941276,6849.954189,7372.593661,7776.638775,7742.306238,7701.36225
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Biomass,GW,1.826484018,12.53225097,18.36517568,18.11316634,10.63034089,3.022413131,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Biomass|w/o CCS,GW,1.826484018,12.53225097,18.36517568,18.11316634,10.63034089,3.022413131,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Coal,GW,319.1863992,774.7172416,1051,480.9798604,316.2358083,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Coal|w/o CCS,GW,319.1863992,774.7172416,1051,480.9798604,316.2358083,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Gas,GW,3.404965753,36,36,108.7648628,86.53023101,41.43468864,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Gas|w/o CCS,GW,3.404965753,36,36,108.7648628,86.53023101,41.43468864,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Hydro,GW,113.3039384,300.8239806,356,422.998731,525.2700576,553.4243584,553.4243584,561.2596534,561.2596534,570.9045368,595.8442687
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Nuclear,GW,7.190106,7,17.60638623,69.38936035,70.8783442,70.00630184,79.99750859,103.0242378,105.047893,106.3674042,106.8158289
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Oil,GW,6.167665525,23.43594856,23.43594856,20.89133048,5.912431909,0,0,0,0,0,0
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Solar,GW,0,0.366,204.05,590.1787364,1052.700605,1877.827678,2153.450242,2349.905643,2278.225484,2129.060869,1939.031241
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Solar|CSP,GW,0,0,0.05,0.05,0.0499,0.0498,0.0496,0.0495,0.0494,0.0493,0.0492
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Solar|PV,GW,0,0.366,204,590.1287364,1052.650705,1877.777878,2153.400642,2349.856143,2278.176084,2129.011569,1938.982041
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Wind,GW,1.5,131.0346608,320.2103096,1213.32769,2007.5904,3191.225836,4063.08208,4358.404127,4832.105745,4935.973427,5059.670911
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Wind|Offshore,GW,0,0,0,0,0,195.0154436,272.3139503,222.1348099,203.7784147,144.8453138,70.05474572
TIAM_Grantham,D3_NG_PriceShock,CHI,Capacity|Electricity|Wind|Onshore,GW,1.5,131.0346608,320.2103096,1213.32769,2007.5904,2996.210393,3790.76813,4136.269317,4628.32733,4791.128114,4989.616166
TIAM_Grantham,D3_NG_PriceShock,CHI,Carbon Sequestration|CCS,MtCO2/yr,0,0,0,355.5106883,744.3954966,1550.696558,2511.713447,2257.27978,1893.073988,1793.496622,1709.713872
TIAM_Grantham,D3_NG_PriceShock,CHI,Carbon Sequestration|CCS|Biomass,MtCO2/yr,0,0,0,2.839707254,41.98748319,79.92068136,103.1043378,106.1363485,196.6561583,201.6202183,213.8753505
TIAM_Grantham,D3_NG_PriceShock,CHI,Carbon Sequestration|CCS|Biomass|Energy|Supply,MtCO2/yr,0,0,0,2.839707254,41.98748319,79.92068136,103.1043378,106.1363485,196.6561583,201.6202183,213.8753505
TIAM_Grantham,D3_NG_PriceShock,CHI,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,MtCO2/yr,0,0,0,2.839707254,41.98748319,79.92068136,103.1043378,106.1363485,190.494126,196.5943684,209.7520534
TIAM_Grantham,D3_NG_PriceShock,CHI,Carbon Sequestration|CCS|Fossil,MtCO2/yr,0,0,0,352.6709811,702.4080134,1470.775877,2407.743691,2134.544376,1521.41783,1258.475459,1146.70394
